"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"Florida Gulf Coast",48.494983277592,157,20.0550808558718,153,34.4086021505376,325,32.7759197324415,199
2020,"Florida St.",43.5789473684211,36,25.9755593600567,11,31.25,269,42.5263157894737,316
2020,"Fordham",45.0276243093923,58,24.014278760344,23,23.5042735042735,41,27.0718232044199,89
2020,"Fresno St.",49.2917847025496,177,14.926286168716,343,29.3023255813953,219,34.5609065155807,234
2020,"Furman",47.752808988764,132,25.4369230094511,17,29.5620437956204,226,29.438202247191,134
2020,"Gardner Webb",48.0392156862745,145,17.2299183706028,289,33.6032388663968,316,34.3137254901961,230
2020,"George Mason",44.8220064724919,53,17.336514122339,286,29.3532338308458,220,24.5954692556634,54
2020,"George Washington",46.3619402985075,87,16.6133925117576,307,31.1926605504587,267,31.5298507462687,177
2020,"Georgetown",49.1017964071856,173,20.918070889018,109,29.2763157894737,216,27.7445109780439,107
2020,"Georgia",50.9153318077803,234,20.4304320572052,134,27.9850746268657,170,30.6636155606407,158
2020,"Georgia Southern",51.6786570743405,266,23.7857424914636,27,28.3950617283951,182,31.6546762589928,180
2020,"Georgia St.",47.9518072289157,141,20.5381762860131,129,34.5724907063197,327,47.2289156626506,341
2020,"Georgia Tech",38.681592039801,3,18.2787509520183,239,28.158844765343,176,27.1144278606965,90
2020,"Gonzaga",46.1602671118531,83,20.3031663271296,140,21.7277486910995,9,20.8681135225376,15
2020,"Grambling St.",48.9864864864865,171,19.1879390097653,188,35.5191256830601,338,42.9054054054054,322
2020,"Grand Canyon",51.2476007677543,248,18.2343603728275,242,27.5641025641026,156,27.447216890595,99
2020,"Green Bay",58.294930875576,342,18.3560792561964,233,28.5714285714286,186,27.4193548387097,96
2020,"Hampton",57.1236559139785,336,17.06824453105,295,37.799043062201,349,41.3978494623656,313
2020,"Hartford",47.3347547974414,117,17.9557062043378,255,32.1311475409836,290,33.6886993603412,218
2020,"Harvard",49.8920086393089,203,20.0942473548502,150,29.1814946619217,211,31.1015118790497,171
2020,"Hawaii",46.3942307692308,92,18.6366859110706,211,30.7377049180328,259,33.1730769230769,208
2020,"High Point",55.7324840764331,323,18.5136207352552,220,28.2352941176471,178,29.0870488322718,127
2020,"Hofstra",49.7029702970297,196,18.8048564835781,200,29.4520547945205,225,20.7920792079208,14
2020,"Holy Cross",55.533199195171,318,15.7669987955765,329,33.2142857142857,311,35.010060362173,248
2020,"Houston",48.8235294117647,167,17.2149510670911,291,24.1071428571429,59,40.8823529411765,305
2020,"Houston Baptist",58.8862559241706,347,16.8153388700913,302,36.9369369369369,347,34.1232227488152,226
2020,"Howard",59.4858156028369,348,16.0086200261679,324,32.2368421052632,293,30.6737588652482,159
2020,"IUPUI",54.5454545454545,307,18.630562341606,212,30.8270676691729,260,29.6536796536797,140
2020,"Idaho",50.8495145631068,230,17.0371909412009,296,25.7510729613734,93,24.7572815533981,59
2020,"Idaho St.",53.9024390243902,297,20.0585039699122,152,24.0740740740741,58,38.0487804878049,283
2020,"Illinois",49.3243243243243,181,17.5084502589792,279,22.6053639846743,22,18.9189189189189,7
