"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"Colorado",47.4160206718346,226,20.7522697795071,238,32.1285140562249,76,43.1524547803618,16
2020,"Colorado St.",53.5037878787879,52,19.9486931094487,202,25,253,43.1818181818182,15
2020,"Columbia",48.2913669064748,199,17.9062279117254,84,20.8955223880597,328,15.6474820143885,351
2020,"Connecticut",47.1624266144814,235,16.5306861512899,41,32.4159021406728,68,35.2250489236791,107
2020,"Coppin St.",45.1538461538462,294,17.9603534750418,86,22.6415094339623,306,28.3076923076923,240
2020,"Cornell",46.039603960396,267,18.3908045977011,99,29.5019157088123,137,28.960396039604,231
2020,"Creighton",53.9014373716632,41,16.2608889881617,32,25.7950530035336,227,23.8193018480493,312
2020,"Dartmouth",50.390625,135,21.0312605741951,251,20.746887966805,330,24.7395833333333,304
2020,"Davidson",52.1348314606742,83,17.1321820749989,62,19.8412698412698,339,26.0674157303371,286
2020,"Dayton",63.1455399061033,1,18.3400300737052,98,29.1666666666667,145,28.169014084507,245
2020,"DePaul",52.8865979381443,67,20.258863252673,216,34.9480968858132,40,31.7525773195876,177
2020,"Delaware",54.8245614035088,32,16.4914450628736,38,23.1660231660232,296,28.2894736842105,242
2020,"Delaware St.",45.817843866171,272,19.8303404208439,194,21.8130311614731,320,33.6431226765799,141
2020,"Denver",46.1448598130841,260,21.2747096888574,264,19.1881918819188,342,33.6448598130841,140
2020,"Detroit",43.520782396088,315,19.8812913188245,197,24.7191011235955,265,33.9853300733496,130
2020,"Drake",51.0180995475113,111,21.6335136126134,280,28.4615384615385,162,26.9230769230769,271
2020,"Drexel",53.5067873303167,51,25.0326839409332,340,28.4090909090909,167,32.1266968325792,171
2020,"Duke",52.1626297577855,81,19.7962574958457,191,38.2352941176471,8,39.4463667820069,50
2020,"Duquesne",51.8796992481203,90,17.6661522907466,73,31.1111111111111,96,28.5714285714286,235
2020,"East Carolina",45.48802946593,285,17.1020632305641,57,32.2674418604651,73,37.5690607734807,78
2020,"East Tennessee St.",56.6143497757848,16,20.3685092127303,220,34.9019607843137,42,39.9103139013453,44
2020,"Eastern Illinois",46.514745308311,251,17.7236877086226,78,29.004329004329,150,26.0053619302949,288
2020,"Eastern Kentucky",40.5714285714286,342,24.831867563373,339,20.8333333333333,329,39.4285714285714,51
2020,"Eastern Michigan",48.9451476793249,172,23.9713513118468,329,22.9299363057325,299,52.3206751054852,2
2020,"Eastern Washington",49.4722955145119,153,20.0760948757387,206,27.0491803278689,202,32.7176781002639,160
2020,"Elon",41.7293233082707,337,18.6133085155886,118,20.1465201465201,336,26.8170426065163,274
2020,"Evansville",51.19825708061,108,17.6626189831497,72,18.5714285714286,348,41.3943355119826,25
2020,"FIU",53.9260969976905,40,22.0256024096386,296,29.296875,142,27.4826789838337,261
2020,"Fairfield",47.2413793103448,232,20.6752655538695,233,26.4367816091954,214,26.2068965517241,281
2020,"Fairleigh Dickinson",48.6363636363636,182,19.7105020018479,185,25.7425742574257,230,31.2121212121212,186
2020,"Florida",48.7668161434978,178,18.7566739402943,130,30.9090909090909,103,33.6322869955157,142
2020,"Florida A&M",39.1472868217054,347,23.0786750006326,319,26.1648745519713,222,36.6925064599483,88
2020,"Florida Atlantic",45.6834532374101,278,21.1682476285572,257,32.6086956521739,64,34.5323741007194,115
2020,"Florida Gulf Coast",41.7857142857143,335,26.551797189464,348,29.8153034300792,132,28.5714285714286,235
2020,"Florida St.",50.9784735812133,115,19.3635987956786,162,32.2033898305085,75,39.3346379647749,53
2020,"Fordham",46.9072164948454,242,19.2546919790145,153,29.9212598425197,127,31.9587628865979,172
2020,"Fresno St.",49.7058823529412,146,19.086070838686,148,27.5700934579439,193,30.5882352941176,200
2020,"Furman",53.2296650717703,60,16.2912052946417,34,24.6963562753036,267,27.0334928229665,268
2020,"Gardner Webb",49.3421052631579,160,20.8460740780132,242,27.5109170305677,195,29.2105263157895,224
2020,"George Mason",48.9001692047377,173,19.0847340338353,147,36.0433604336043,25,32.994923857868,154
2020,"George Washington",47.7777777777778,221,18.7307856750209,127,26.1290322580645,223,35.1515151515151,109
2020,"Georgetown",49.895178197065,143,22.7442516809164,308,36.5853658536585,19,40.461215932914,35
2020,"Georgia",54.0748898678414,38,18.5731200520047,115,35.7142857142857,27,38.1057268722467,69
2020,"Georgia Southern",50.1149425287356,139,17.281828528954,65,24.5283018867925,272,36.0919540229885,97
2020,"Georgia St.",50.2247191011236,137,19.2069981934012,150,31.0606060606061,99,30.561797752809,201
2020,"Georgia Tech",49.4318181818182,155,22.4132303340224,305,25.3393665158371,242,36.0795454545455,98
2020,"Gonzaga",56.7092651757188,14,15.7453126618556,19,35.0140056022409,39,37.220447284345,85
2020,"Grambling St.",48.758865248227,179,21.6549597395923,281,25.8823529411765,225,38.2978723404255,66
2020,"Grand Canyon",48.9878542510121,171,18.2343603728275,92,22.6666666666667,305,32.1862348178138,169
2020,"Green Bay",51.9867549668874,89,15.296732713497,13,21.7054263565891,321,22.5165562913907,319
2020,"Hampton",45.3020134228188,289,16.352422907489,37,24.6073298429319,269,30.8724832214765,195
2020,"Hartford",48.0662983425414,207,22.4448897795591,306,18.7234042553191,346,27.6243093922652,259
2020,"Harvard",48.7068965517241,180,19.3829465635281,165,28.7234042553191,155,31.8965517241379,173
2020,"Hawaii",53.1007751937984,63,19.0418312569634,145,25,253,33.5917312661499,144
2020,"High Point",38.8451443569554,349,24.7031355910928,338,29.4117647058824,139,37.007874015748,86
2020,"Hofstra",50.20964360587,138,16.7345970541934,50,28.2685512367491,170,38.5744234800839,63
2020,"Holy Cross",51.5957446808511,98,20.4970984342494,230,25.2707581227437,246,21.4893617021277,330
2020,"Houston",52.3684210526316,76,15.8000235821247,21,39.7321428571429,3,36.0526315789474,99
2020,"Houston Baptist",44.080604534005,310,20.9166410335281,245,27.6515151515152,191,31.2342569269521,185
2020,"Howard",45.5627705627706,281,19.6486259237952,179,24.5033112582781,273,29.004329004329,228
2020,"IUPUI",48.1111111111111,205,21.1876983492774,259,26.2798634812287,218,27.5555555555556,260
2020,"Idaho",45.5497382198953,282,19.9459796384791,200,22.1276595744681,313,29.8429319371728,209
2020,"Idaho St.",48.0676328502415,206,25.6303106282212,346,35.8208955223881,26,41.0628019323672,28
2020,"Illinois",53.9007092198582,42,21.9828319918294,295,45.0643776824034,1,40.8983451536643,31
2020,"Illinois Chicago",46.9662921348315,239,23.1369734925088,320,22.4832214765101,309,32.3595505617978,164
2020,"Illinois St.",53.2846715328467,58,20.1500760875269,212,30.672268907563,111,18.4914841849148,344
2020,"Incarnate Word",41.6666666666667,338,23.0077389667434,314,25.9842519685039,224,29.4270833333333,215
2020,"Indiana",57.1111111111111,10,18.9810620767007,142,36.4341085271318,20,53.5555555555556,1
2020,"Indiana St.",53.8147138964578,45,16.1513122941239,29,20.6572769953052,332,37.874659400545,72
2020,"Iona",45.2961672473868,290,22.3534821207512,302,32.0855614973262,78,35.5400696864112,105
2020,"Iowa",51.5527950310559,101,16.7674606466825,52,32.7759197324415,62,38.5093167701863,64
2020,"Iowa St.",52.9750479846449,66,14.4560295767042,5,26.1904761904762,221,29.3666026871401,217
2020,"Jackson St.",42.7991886409736,322,17.6035207041408,70,25,253,22.920892494929,318
2020,"Jacksonville",46.4574898785425,252,21.4342257494875,271,25.609756097561,234,34.0080971659919,128
2020,"Jacksonville St.",44.5558739255014,301,21.2432106216053,261,28.5714285714286,157,26.0744985673352,285
2020,"James Madison",49.154334038055,165,18.7211331212152,125,22.1183800623053,314,41.6490486257928,24
2020,"Kansas",56.5902578796562,17,18.669515829725,122,27.319587628866,198,39.2550143266476,54
2020,"Kansas St.",48.125,202,21.6328653146126,279,29.8449612403101,130,28.25,244
2020,"Kennesaw St.",35.8090185676393,353,25.9633216567072,347,30.8823529411765,105,37.4005305039788,81
2020,"Kent St.",50.9383378016086,117,17.3661360347323,66,29.6116504854369,135,25.7372654155496,293
2020,"Kentucky",51.2820512820513,106,17.9973004049393,87,30.188679245283,123,45.1282051282051,8
2020,"LIU",53.6717062634989,49,20.4850868567683,229,18.4210526315789,349,32.829373650108,158
2020,"LSU",56.4989517819706,18,21.2635797911613,262,33.7254901960784,53,33.5429769392034,145
2020,"La Salle",50.9732360097324,116,22.0628792057363,298,25.6,235,27.9805352798054,250
2020,"Lafayette",60.379746835443,2,19.2917616838353,157,25.1256281407035,251,21.0126582278481,334
2020,"Lamar",43.543956043956,314,19.7401670779201,186,30.379746835443,119,29.1208791208791,225
2020,"Lehigh",49.375,159,21.8297894249086,290,24,279,18.25,347
2020,"Liberty",53.8461538461538,43,15.8229432677382,22,25.2,248,41.1910669975186,26
